market,player,team,line,over_price,under_price,proj_lambda,p_over,ev_over,book
ASSISTS,Dylan Strome,,0.5,-115,-115.0,0.4,0.3296799539643607,-0.38364182519706486,draftkings
GOALS,David Pastrnak,,0.5,135,-180.0,0.3,0.25918177931828207,-0.39092281860203715,fanduel
ASSISTS,Dylan Strome,,0.5,-118,-110.0,0.4,0.3296799539643607,-0.3909302545404184,betmgm
SOG,Cole Caufield,,2.5,-120,-108.0,2.0,0.32332358381693654,-0.40724009633561625,fanduel
GOALS,Connor McMichael,,1.5,1500,,0.3,0.03693631311376678,-0.40901899017973153,betrivers
GOALS,Dakota Joshua,,2.5,16000,,0.3,0.003599493183089468,-0.4204815975225956,betrivers
GOALS,Marat Khusnutdinov,,2.5,16000,,0.3,0.003599493183089468,-0.4204815975225956,betrivers
SOG,Cole Caufield,,2.5,-130,100.0,2.0,0.32332358381693654,-0.42796596709311224,betonlineag
SOG,Cole Caufield,,2.5,-130,100.0,2.0,0.32332358381693654,-0.42796596709311224,fanatics
SOG,Cole Caufield,,2.5,-135,100.0,2.0,0.32332358381693654,-0.43717746520755485,betmgm
SOG,Cole Caufield,,2.5,-135,105.0,2.0,0.32332358381693654,-0.43717746520755485,draftkings
SOG,William Nylander,,2.5,-135,105.0,2.0,0.32332358381693654,-0.43717746520755485,draftkings
SOG,Cole Caufield,,2.5,-136,100.0,2.0,0.32332358381693654,-0.4389384869059042,williamhill_us
SOG,William Nylander,,2.5,-139,107.0,2.0,0.32332358381693654,-0.44406952135073496,betonlineag
SOG,William Nylander,,2.5,-140,100.0,2.0,0.32332358381693654,-0.4457309991709658,betmgm
SOG,William Nylander,,2.5,-140,105.0,2.0,0.32332358381693654,-0.4457309991709658,fanatics
GOALS,Dylan Strome,,1.5,1400,,0.3,0.03693631311376678,-0.4459553032934983,betrivers
GOALS,Nick Suzuki,,1.5,1400,,0.3,0.03693631311376678,-0.4459553032934983,betrivers
SOG,William Nylander,,2.5,-146,112.0,2.0,0.32332358381693654,-0.4552219067194082,fanduel
GOALS,Alex Ovechkin,,0.5,110,-155.0,0.3,0.25918177931828207,-0.4557182634316077,fanatics
GOALS,Alex Ovechkin,,0.5,110,-150.0,0.3,0.25918177931828207,-0.4557182634316077,fanduel
GOALS,Alex Newhook,,2.5,15000,,0.3,0.003599493183089468,-0.45647652935349026,betrivers
GOALS,Auston Matthews,,0.5,105,-145.0,0.3,0.25918177931828207,-0.46867735239752184,fanduel
GOALS,Auston Matthews,,0.5,100,-140.0,0.3,0.25918177931828207,-0.4816364413634359,fanatics
GOALS,Matthew Knies,,1.5,1300,,0.3,0.03693631311376678,-0.4828916164072651,betrivers
GOALS,Tom Wilson,,1.5,1300,,0.3,0.03693631311376678,-0.4828916164072651,betrivers
GOALS,Anthony Beauvillier,,2.5,14000,,0.3,0.003599493183089468,-0.492471461184385,betrivers
GOALS,Brendan Gallagher,,2.5,14000,,0.3,0.003599493183089468,-0.492471461184385,betrivers
GOALS,Max Domi,,2.5,14000,,0.3,0.003599493183089468,-0.492471461184385,betrivers
GOALS,Nicholas Robertson,,2.5,14000,,0.3,0.003599493183089468,-0.492471461184385,betrivers
GOALS,John Tavares,,1.5,1200,,0.3,0.03693631311376678,-0.5198279295210319,betrivers
GOALS,Casey Mittelstadt,,2.5,13000,,0.3,0.003599493183089468,-0.5284663930152796,betrivers
GOALS,Matias Maccelli,,2.5,13000,,0.3,0.003599493183089468,-0.5284663930152796,betrivers
GOALS,Nicolas Roy,,2.5,13000,,0.3,0.003599493183089468,-0.5284663930152796,betrivers
GOALS,Pavel Zacha,,2.5,13000,,0.3,0.003599493183089468,-0.5284663930152796,betrivers
GOALS,Ryan Leonard,,2.5,13000,,0.3,0.003599493183089468,-0.5284663930152796,betrivers
GOALS,Cole Caufield,,1.5,1100,,0.3,0.03693631311376678,-0.5567642426347987,betrivers
GOALS,Jakob Chychrun,,2.5,12000,,0.3,0.003599493183089468,-0.5644613248461743,betrivers
POINTS,Auston Matthews,,1.5,165,-218.0,0.7,0.1558049835546038,-0.5871167935802999,draftkings
POINTS,Auston Matthews,,1.5,164,-217.0,0.7,0.1558049835546038,-0.588674843415846,betonlineag
POINTS,William Nylander,,1.5,164,-215.0,0.7,0.1558049835546038,-0.588674843415846,fanduel
POINTS,Auston Matthews,,1.5,160,-220.0,0.7,0.1558049835546038,-0.5949070427580301,betmgm
GOALS,Bobby McMann,,2.5,11000,,0.3,0.003599493183089468,-0.600456256677069,betrivers
GOALS,Viktor Arvidsson,,2.5,11000,,0.3,0.003599493183089468,-0.600456256677069,betrivers
POINTS,Auston Matthews,,1.5,152,-196.0,0.7,0.1558049835546038,-0.6073714414423984,fanduel
GOALS,Elias Lindholm,,2.5,10000,,0.3,0.003599493183089468,-0.6364511885079637,betrivers
GOALS,Ivan Demidov,,2.5,10000,,0.3,0.003599493183089468,-0.6364511885079637,betrivers
GOALS,David Pastrnak,,1.5,800,,0.3,0.03693631311376678,-0.667573181976099,betrivers
GOALS,William Nylander,,1.5,800,,0.3,0.03693631311376678,-0.667573181976099,betrivers
GOALS,Aliaksei Protas,,2.5,9000,,0.3,0.003599493183089468,-0.6724461203388583,betrivers
GOALS,Juraj Slafkovsky,,2.5,9000,,0.3,0.003599493183089468,-0.6724461203388583,betrivers
GOALS,Pierre-Luc Dubois,,2.5,9000,,0.3,0.003599493183089468,-0.6724461203388583,betrivers
GOALS,Zack Bolduc,,2.5,9000,,0.3,0.003599493183089468,-0.6724461203388583,betrivers
SOG,David Pastrnak,,3.5,110,-142.0,2.0,0.14287653950145296,-0.6999592670469488,draftkings
SOG,David Pastrnak,,3.5,110,-145.0,2.0,0.14287653950145296,-0.6999592670469488,fanatics
SOG,David Pastrnak,,3.5,109,-141.0,2.0,0.14287653950145296,-0.7013880324419633,betonlineag
GOALS,Alex Ovechkin,,1.5,700,,0.3,0.03693631311376678,-0.7045094950898658,betrivers
SOG,David Pastrnak,,3.5,106,-138.0,2.0,0.14287653950145296,-0.7056743286270069,fanduel
SOG,David Pastrnak,,3.5,105,-145.0,2.0,0.14287653950145296,-0.7071030940220214,betmgm
SOG,David Pastrnak,,3.5,105,-143.0,2.0,0.14287653950145296,-0.7071030940220214,williamhill_us
GOALS,Patrik Laine,,2.5,8000,,0.3,0.003599493183089468,-0.7084410521697531,betrivers
SOG,Alex Ovechkin,,3.5,-115,-115.0,2.0,0.14287653950145296,-0.7328829913668489,fanatics
SOG,Auston Matthews,,3.5,-115,-112.0,2.0,0.14287653950145296,-0.7328829913668489,betonlineag
SOG,Auston Matthews,,3.5,-115,-115.0,2.0,0.14287653950145296,-0.7328829913668489,draftkings
SOG,Auston Matthews,,3.5,-115,-115.0,2.0,0.14287653950145296,-0.7328829913668489,fanatics
SOG,Alex Ovechkin,,3.5,-117,-115.0,2.0,0.14287653950145296,-0.7350067600699548,williamhill_us
SOG,Alex Ovechkin,,3.5,-118,-115.0,2.0,0.14287653950145296,-0.7360416473617225,betmgm
SOG,Alex Ovechkin,,3.5,-118,-110.0,2.0,0.14287653950145296,-0.7360416473617225,betonlineag
SOG,Auston Matthews,,3.5,-118,-115.0,2.0,0.14287653950145296,-0.7360416473617225,betmgm
SOG,Alex Ovechkin,,3.5,-120,-106.0,2.0,0.14287653950145296,-0.7380596775806696,fanduel
SOG,Auston Matthews,,3.5,-120,-114.0,2.0,0.14287653950145296,-0.7380596775806696,williamhill_us
SOG,Auston Matthews,,3.5,-122,-106.0,2.0,0.14287653950145296,-0.7400115428744053,fanduel
GOALS,Connor McMichael,,2.5,7000,,0.3,0.003599493183089468,-0.7444359840006478,betrivers
GOALS,Morgan Geekie,,2.5,7000,,0.3,0.003599493183089468,-0.7444359840006478,betrivers
GOALS,Auston Matthews,,1.5,575,,0.3,0.03693631311376678,-0.7506798864820743,betrivers
GOALS,Dylan Strome,,2.5,6600,,0.3,0.003599493183089468,-0.7588339567330056,betrivers
GOALS,Nick Suzuki,,2.5,6600,,0.3,0.003599493183089468,-0.7588339567330056,betrivers
GOALS,Matthew Knies,,2.5,6000,,0.3,0.003599493183089468,-0.7804309158315424,betrivers
GOALS,Tom Wilson,,2.5,6000,,0.3,0.003599493183089468,-0.7804309158315424,betrivers
GOALS,John Tavares,,2.5,5500,,0.3,0.003599493183089468,-0.7984283817469897,betrivers
GOALS,Cole Caufield,,2.5,5000,,0.3,0.003599493183089468,-0.8164258476624371,betrivers
GOALS,William Nylander,,2.5,4000,,0.3,0.003599493183089468,-0.8524207794933318,betrivers
GOALS,David Pastrnak,,2.5,3500,,0.3,0.003599493183089468,-0.8704182454087791,betrivers
GOALS,Alex Ovechkin,,2.5,3300,,0.3,0.003599493183089468,-0.8776172317749581,betrivers
GOALS,Auston Matthews,,2.5,2500,,0.3,0.003599493183089468,-0.9064131772396737,betrivers
